time,x,y,yaw,vel_x,yaw_vel,ob_x,ob_y,path x,path y
196.5178118,2.97182437,8.032087494,20506.7527,0,-0.2,,,,
196.573041,2.971795399,8.032033708,20506.37211,0,-0.2,,,,
196.629658,2.97173545,8.031925043,20505.59925,0,-0.2,,,,
196.6791124,2.971674947,8.031818764,20504.83773,0,-0.2,,,,
196.732918,2.971643227,8.031764324,20504.44537,0,-0.2,,,,
196.8128519,2.971612084,8.031711696,20504.06451,0,-0.2,,,,
196.9095011,2.971547832,8.031605565,20503.29117,0,-0.2,,,,
196.9534984,2.971515695,8.031553664,20502.91025,0,-0.2,,,,
197.0164609,2.971449478,8.031449082,20502.13685,0,-0.2,,,,
197.0743222,2.971416393,8.03139797,20501.75591,0,-0.2,,,,
197.1589737,2.971348283,8.031295023,20500.9825,0,-0.2,,,,
197.195915,2.971279945,8.031194664,20500.2207,0,-0.2,,,,
197.2379174,2.971244259,8.031143369,20499.8283,0,-0.2,,,,
197.2930055,2.971209312,8.031093848,20499.44748,0,-0.2,,,,
197.3528371,2.971137423,8.030994114,20498.67443,0,-0.2,,,,
197.4084978,2.971065397,8.030896943,20497.9131,0,-0.2,,,,
197.4631209,2.97102783,8.030847306,20497.52098,0,-0.2,,,,
197.5227935,2.970991071,8.030799405,20497.14046,0,-0.2,,,,
197.5866439,2.97091555,8.030703001,20496.36807,0,-0.2,,,,
197.6559424,2.970840005,8.030609167,20495.60749,0,-0.2,,,,
197.7018895,2.97080065,8.030561276,20495.21579,0,-0.2,,,,
197.7577984,2.970762175,8.030515085,20494.83569,0,-0.2,,,,
197.80793,2.970683238,8.0304222,20494.06425,0,-0.2,,,,
197.8585241,2.970604351,8.030332033,20493.30469,0,-0.2,,,,
197.9238667,2.970563315,8.030286105,20492.91354,0,-0.2,,,,
197.9692976,2.970523241,8.030241865,20492.53401,0,-0.2,,,,
198.0263488,2.970482933,8.03019796,20492.15458,0,-0.2,,,,
198.0832973,2.970400422,8.030109888,20491.38462,0,-0.2,,,,
198.1431937,2.970317174,8.030023382,20490.61538,0,-0.2,,,,
198.2071941,2.970276022,8.029981478,20490.23691,0,-0.2,,,,
198.2589445,2.970234949,8.029940208,20489.85888,0,-0.2,,,,
198.3274443,2.970115546,8.029828889,20488.72332,0,-0.2,,,,
198.3689163,2.970115546,8.029828889,20488.72332,0,-0.2,,,,
198.4301066,2.970038022,8.029859585,20488.01264,0,-0.2,,,,
198.4935079,2.969922398,8.030101416,20487.43049,0,-0.2,,,,
198.5418723,2.969922398,8.030101416,20487.43049,0,-0.2,,,,
198.5967088,2.969485232,8.030596478,20486.77624,0,-0.2,,,,
198.6598184,2.96911532,8.030906483,20486.35358,0,-0.2,,,,
198.7295907,2.968908584,8.031048205,20486.11616,0,-0.2,,,,
198.7907333,2.968690468,8.031159329,20485.86471,0,-0.2,,,,
198.8534095,2.968453864,8.031235438,20485.59082,0,-0.2,,,,
198.9100678,2.967803082,8.031229096,20484.72291,0,-0.2,,,,
198.984545,2.967668989,8.031137404,20484.41744,0,-0.2,,,,
199.0632572,2.967477255,8.030985887,20483.7686,0,-0.2,,,,
199.1138322,2.967417245,8.030938401,20483.39477,0,-0.2,,,,
199.1584492,2.967417245,8.030938401,20483.39477,0,-0.2,,,,
199.2197387,2.967278304,8.030829781,20482.25629,0,-0.2,,,,
199.2719226,2.967231762,8.030794401,20481.8809,0,-0.2,,,,
199.3186281,2.96718499,8.030759334,20481.50557,0,-0.2,,,,
199.403491,2.967089352,8.030689094,20480.74371,0,-0.2,,,,
199.4614878,2.967041915,8.030654971,20480.36854,0,-0.2,,,,
199.5237975,2.966896859,8.030553491,20479.23194,0,-0.2,,,,
199.588203,2.966847095,8.030519653,20478.84558,0,-0.2,,,,
199.6548936,2.966749862,8.030454946,20478.09569,0,-0.2,,,,
199.7168181,2.96669945,8.030422112,20477.70943,0,-0.2,,,,
199.7782495,2.966650312,8.03039057,20477.33455,0,-0.2,,,,
199.8252282,2.966549921,8.03032752,20476.57348,0,-0.2,,,,
199.8848433,2.966450178,8.030266696,20475.82381,0,-0.2,,,,
200.0012493,2.966398429,8.030235842,20475.43758,0,-0.2,,,,
200.0675302,2.966297266,8.030176878,20474.68778,0,-0.2,,,,
200.1307487,2.966244791,8.030146985,20474.30147,0,-0.2,,,,
200.1629388,2.966244791,8.030146985,20474.30147,0,-0.2,,,,
200.2211993,2.966089071,8.030060999,20473.16507,0,-0.2,,,,
200.2886198,2.965985221,8.030005867,20472.41483,0,-0.2,,,,
200.3499012,2.965931419,8.029977984,20472.02826,0,-0.2,,,,
200.4342761,2.965826404,8.029924874,20471.27768,0,-0.2,,,,
200.496429,2.965772012,8.02989804,20470.89092,0,-0.2,,,,
200.557569,2.965719032,8.02987234,20470.51548,0,-0.2,,,,
200.6256475,2.965610907,8.029821206,20469.75304,0,-0.2,,,,
200.67522,2.965503674,8.029772216,20469.00173,0,-0.2,,,,
200.7489934,2.965448159,8.029747517,20468.61461,0,-0.2,,,,
200.8219967,2.965339872,8.029700623,20467.86294,0,-0.2,,,,
200.8719225,2.965283824,8.029677009,20467.47562,0,-0.2,,,,
200.9425936,2.965229255,8.029654447,20467.09964,0,-0.2,,,,
201.0077167,2.965117963,8.029609723,20466.3361,0,-0.2,,,,
201.063472,2.96500769,8.029567097,20465.58373,0,-0.2,,,,
201.1688333,2.964950639,8.029545695,20465.19605,0,-0.2,,,,
201.2578688,2.964839433,8.029505237,20464.44333,0,-0.2,,,,
201.3062074,2.964781911,8.029484957,20464.05547,0,-0.2,,,,
201.3747766,2.964725933,8.02946564,20463.67897,0,-0.2,,,,
201.4195888,2.964669809,8.029446687,20463.30241,0,-0.2,,,,
201.4821508,2.964555419,8.029409322,20462.5377,0,-0.2,,,,
201.5414703,2.964440452,8.029373465,20461.77276,0,-0.2,,,,
201.595526,2.964383621,8.02935636,20461.39592,0,-0.2,,,,
201.6538911,2.964267833,8.029322769,20460.63064,0,-0.2,,,,
201.7123709,2.964153256,8.029291173,20459.87658,0,-0.2,,,,
201.7635665,2.964094036,8.029275477,20459.48803,0,-0.2,,,,
201.8158727,2.964036432,8.029260622,20459.11086,0,-0.2,,,,
201.8798771,2.96391911,8.029231614,20458.34493,0,-0.2,,,,
201.9355986,2.963861147,8.029217896,20457.9676,0,-0.2,,,,
201.9945581,2.963743112,8.029191205,20457.20134,0,-0.2,,,,
202.0601912,2.963626392,8.02916644,20456.4463,0,-0.2,,,,
202.1071017,2.963566096,8.029154276,20456.05726,0,-0.2,,,,
202.1609464,2.963507467,8.029142857,20455.67961,0,-0.2,,,,
202.2191749,2.963388119,8.02912085,20454.9127,0,-0.2,,,,
202.2835011,2.963270156,8.02910072,20454.15702,0,-0.2,,,,
202.3429983,2.96320924,8.029090951,20453.76765,0,-0.2,,,,
202.3910961,2.963090716,8.02907316,20453.01166,0,-0.2,,,,
202.4399626,2.96302952,8.029064599,20452.62213,0,-0.2,,,,
202.4976363,2.962910473,8.02904916,20451.86582,0,-0.2,,,,
202.5572886,2.962849019,8.029041815,20451.47612,0,-0.2,,,,
202.6048822,2.96272949,8.029028742,20450.71949,0,-0.2,,,,
202.6730998,2.962667798,8.02902262,20450.32963,0.15,0,,,,
202.7196112,2.962607849,8.029017077,20449.95118,0.15,0,,,,
202.7767763,2.960725884,8.028915259,20449.2964,0.15,0,,,,
202.8309987,2.958526469,8.028811426,20449.06924,0.15,0,,,,
202.8861494,2.951582901,8.028513509,20448.90324,0.15,0,,,,
202.9686928,2.942133113,8.028100567,20449.0264,0.15,0,,,,
203.0232973,2.937034119,8.027873924,20449.02663,0.15,0,,,,
203.0693786,2.927142632,8.02743341,20449.03115,0.15,0,,,,
203.1338255,2.922085572,8.027207131,20449.05898,0.15,0,,,,
203.1737256,2.917198513,8.026985664,20449.10013,0.15,0,,,,
203.2485332,2.907181668,8.026526637,20449.10035,0.15,0,,,,
203.3526192,2.897300616,8.026074382,20449.10165,0.15,0,,,,
203.3870423,2.892209923,8.02584134,20449.10183,0.15,0,,,,
203.4470792,2.887268256,8.025615106,20449.10187,0.15,0,,,,
203.5034931,2.877232758,8.02515569,20449.10159,0.15,0,,,,
203.5584834,2.867343668,8.024703065,20449.1008,0.15,0,,,,
203.6113544,2.862247922,8.024469898,20449.10017,0.15,0,,,,
203.6693327,2.857301159,8.024243607,20449.09942,0.15,0,,,,
203.7175558,2.847255012,8.023784294,20449.0975,0.15,0,,,,
203.7852657,2.837356689,8.023332134,20449.09601,0.15,0,,,,
203.8414075,2.832258123,8.023099316,20449.09619,0.15,0,,,,
203.9064269,2.827311099,8.02287344,20449.09742,0.15,0,,,,
203.9565856,2.822372159,8.022647558,20449.10377,0.15,0,,,,
204.0282226,2.807500109,8.021953911,20449.16976,0.15,0,,,,
204.0747263,2.80240993,8.021714863,20449.17086,0.15,0,,,,
204.1245284,2.797470347,8.021482753,20449.17124,0.15,0,,,,
204.1963539,2.787439333,8.0210113,20449.1718,0.15,0,,,,
204.238807,2.777555366,8.020546716,20449.1717,0.15,0,,,,
204.2958117,2.772462364,8.020307343,20449.17147,0.15,0,,,,
204.3501434,2.7675183,8.020074994,20449.17111,0.15,0,,,,
204.4102249,2.762573366,8.019842642,20449.17061,0.15,0,,,,
204.4763846,2.752530941,8.019370933,20449.16915,0.15,0,,,,
204.5272152,2.742484895,8.018899383,20449.16717,0.15,0,,,,
204.5945814,2.737535935,8.01866724,20449.16629,0.15,0,,,,
204.6468549,2.732587171,8.018435187,20449.16592,0.15,0,,,,
204.7189293,2.727489162,8.018196162,20449.16633,0.15,0,,,,
204.7706091,2.717612097,8.017732445,20449.17937,0.15,0,,,,
204.8255696,2.702738227,8.017018997,20449.23867,0.15,0,,,,
204.8959658,2.697646688,8.016773545,20449.24122,0.15,0,,,,
204.9700811,2.692706349,8.016535282,20449.24215,0.15,0,,,,
205.0219712,2.687766175,8.016296989,20449.24245,0.15,0,,,,
205.0754812,2.677734208,8.015813035,20449.24252,0.15,0,,,,
205.1342936,2.667698976,8.015328953,20449.24212,0.15,0,,,,
205.194577,2.662754976,8.015090498,20449.24172,0.15,0,,,,
205.24119,2.657810098,8.014852043,20449.24118,0.15,0,,,,
205.2984676,2.647767786,8.01436795,20449.23965,0.15,0,,,,
205.3831089,2.637721897,8.013884029,20449.23764,0.15,0,,,,
205.4617631,2.627824879,8.01340766,20449.23668,0.15,0,,,,
205.5270696,2.622727535,8.013162366,20449.23734,0.15,0,,,,
205.5747135,2.617783416,8.012924439,20449.24,0.15,0,,,,
205.6231203,2.607834423,8.012440967,20449.30492,0.15,0,,,,
205.6870322,2.597979653,8.011953024,20449.30994,0.15,0,,,,
205.7661521,2.592888631,8.011701253,20449.31213,0.15,0,,,,
205.8238714,2.587948846,8.011456906,20449.31273,0.15,0,,,,
205.8692701,2.58300886,8.011212523,20449.31296,0.15,0,,,,
205.9357619,2.572977081,8.010716209,20449.31296,0.15,0,,,,
205.9773788,2.562941999,8.010219771,20449.31249,0.15,0,,,,
206.0377371,2.557998061,8.009975235,20449.31205,0.15,0,,,,
206.1052263,2.547957661,8.009478765,20449.31073,0.15,0,,,,
206.1681745,2.54301105,8.00923427,20449.30987,0.15,0,,,,
206.2085481,2.532965367,8.008738028,20449.30785,0.15,0,,,,
206.260257,2.523069149,8.008249527,20449.30723,0.15,0,,,,
206.3050275,2.517972599,8.007997996,20449.30819,0.15,0,,,,
206.3688698,2.513031333,8.007753952,20449.31248,0.15,0,,,,
206.4227479,2.5081276,8.007510392,20449.34181,0.15,0,,,,
206.4957995,2.493225344,8.00675649,20449.38192,0.15,0,,,,
206.5535069,2.488136628,8.006498541,20449.38256,0.15,0,,,,
206.6317871,2.478257413,8.005997698,20449.38317,0.15,0,,,,
206.683084,2.473167161,8.005739609,20449.3832,0.15,0,,,,
206.7336891,2.468225836,8.005489076,20449.38312,0.15,0,,,,
206.7936845,2.458190919,8.004980335,20449.38257,0.15,0,,,,
206.8563602,2.448302302,8.004479149,20449.38148,0.15,0,,,,
206.900079,2.443206793,8.00422098,20449.3807,0.15,0,,,,
206.9602404,2.438260246,8.003970437,20449.3798,0.15,0,,,,
207.0210474,2.428214858,8.003461929,20449.37782,0.15,0,,,,
207.0757473,2.418319522,8.002961341,20449.37755,0.15,0,,,,
207.1392763,2.413223967,8.002703604,20449.37892,0.15,0,,,,
207.1907558,2.403397598,8.002204084,20449.42467,0.15,0,,,,
207.2546687,2.398350929,8.001942855,20449.45661,0.15,0,,,,
207.3068683,2.393419705,8.001686412,20449.4506,0.15,0,,,,
207.3601661,2.388479931,8.001430105,20449.45211,0.15,0,,,,
207.4144988,2.373512745,8.000653027,20449.45313,0.15,0,,,,
207.4764376,2.368422602,8.000388714,20449.45313,0,-0.2,,,,
207.5532737,2.359067442,7.999902996,20449.48335,0,0.2,,,,
207.6059036,2.3555981,7.999719765,20449.57479,0,0.2,,,,
207.6746032,2.35328109,7.99959323,20449.70516,0,0.2,,,,
207.7320986,2.352000644,7.99952059,20449.85633,0,0.2,,,,
207.796587,2.351829712,7.99951593,20450.84865,0,0.2,,,,
207.8591366,2.351891337,7.999522551,20451.23795,0,0.2,,,,
207.9141545,2.351951139,7.999529382,20451.61584,0,0.2,,,,
207.9706857,2.352010928,7.99953661,20451.99378,0,0.2,,,,
208.0369124,2.352192002,7.999560943,20453.1393,0,0.2,,,,
208.0893075,2.352253519,7.999570049,20453.52888,0,0.2,,,,
208.16978,2.352372851,7.999588932,20454.28524,0,0.2,,,,
208.2154679,2.352434278,7.999599282,20454.67494,0,0.2,,,,
208.2633188,2.352434278,7.999599282,20454.67494,0,0.2,,,,
208.3159053,2.352614718,7.999632173,20455.82142,0,0.2,,,,
208.3814702,2.352733591,7.999655873,20456.57833,0,0.2,,,,
208.4425781,2.352794751,7.999668701,20456.96832,0,0.2,,,,
208.4962194,2.352854058,7.999681556,20457.34689,0,0.2,,,,
208.5426421,2.352974293,7.999708877,20458.11564,0,0.2,,,,
208.6032274,2.353092479,7.999737391,20458.8731,0,0.2,,,,
208.6569722,2.353153258,7.9997527,20459.26338,0,0.2,,,,
208.7121418,2.353212178,7.999767961,20459.64224,0,0.2,,,,
208.7670743,2.353331574,7.999800165,20460.41157,0,0.2,,,,
208.8252339,2.35344887,7.999833484,20461.16961,0,0.2,,,,
208.8854077,2.353509163,7.999851265,20461.5602,0,0.2,,,,
208.9404967,2.353567594,7.999868923,20461.93935,0,0.2,,,,
208.9923766,2.353625933,7.999886976,20462.31854,0,0.2,,,,
209.0397565,2.353744089,7.999924838,20463.08857,0,0.2,,,,
209.0964644,2.353861831,7.999964319,20463.85881,0,0.2,,,,
209.1473293,2.353919665,7.999984358,20464.23826,0,0.2,,,,
209.1951919,2.353977389,8.000004788,20464.61775,0,-0.2,,,,
209.2560403,2.354094238,8.000047465,20465.3884,0,-0.2,,,,
209.3132858,2.35408648,8.00004194,20464.95797,0,-0.2,,,,
209.3862305,2.354032282,8.000022246,20464.58129,0,-0.2,,,,
209.4744844,2.353921687,7.999983305,20463.81633,0,-0.2,,,,
209.5838897,2.353421489,7.999828848,20463.12959,0,0.2,,,,
209.6700065,2.35290568,7.999675086,20463.13262,0,0.2,,,,
209.7836182,2.352969107,7.9996981,20463.85652,0,0.2,,,,
209.8352141,2.353028132,7.999718583,20464.2472,0,0.2,,,,
209.9472547,2.353142376,7.999759515,20465.00571,0,0.2,,,,
210.0552216,2.353201052,7.999781203,20465.39654,0,0.2,,,,
210.1372035,2.353314601,7.999824448,20466.15536,0,0.2,,,,
210.1993976,2.353372913,7.999847322,20466.54634,0,0.2,,,,
210.2951007,2.353485733,7.999892887,20467.30547,0,0.2,,,,
210.3636329,2.353543653,7.999916958,20467.69661,0,0.2,,,,
210.4538791,2.353655683,7.99996484,20468.45605,0,0.2,,,,
210.5390868,2.353713182,7.9999901,20468.84736,0,0.2,,,,
210.6082041,2.353824366,8.000040281,20469.60711,0,-0.2,,,,
210.7235076,2.353881413,8.00006672,20469.99858,0,-0.2,,,,
210.804107,2.353874015,8.000060487,20469.59868,0,-0.2,,,,
210.8855424,2.353819855,8.000035695,20469.21094,0,-0.2,,,,
210.9880204,2.353714068,7.999988539,20468.4581,0,0.2,,,,
211.0726619,2.353659244,7.999964755,20468.07018,0,0.2,,,,
211.1606929,2.353232044,7.99979572,20467.75892,0,0.2,,,,
211.2616346,2.352735924,7.999604822,20468.10618,0,0.2,,,,
211.3477585,2.352846662,7.999653159,20468.86515,0,0.2,,,,
211.4355373,2.352903471,7.999678638,20469.25622,0,0.2,,,,
211.4924197,2.352958458,7.999703745,20469.63583,0,0.2,,,,
211.5332963,2.353013293,7.999729224,20470.0155,0,0.2,,,,
211.6168687,2.353178514,7.999808691,20471.16634,0,0.2,,,,
211.6842458,2.35323436,7.999836472,20471.55774,0,0.2,,,,
211.7345653,2.353288409,7.9998638,20471.93768,0,0.2,,,,
211.7832334,2.353342303,7.999891498,20472.31767,0,0.2,,,,
211.838697,2.353451192,7.999948856,20473.08936,0,0.2,,,,
211.9421673,2.353559356,8.000007706,20473.86129,0,-0.2,,,,
212.0050385,2.353642342,8.000051608,20474.23926,0,-0.2,,,,
212.0424118,2.353642342,8.000051608,20474.23926,0,-0.2,,,,
212.1105905,2.353489933,7.999967761,20473.10262,0,0.2,,,,
212.1807432,2.353436954,7.999939491,20472.71509,0,0.2,,,,
212.2493792,2.353042297,7.999744956,20472.38899,0,0.2,,,,
212.3202353,2.352572147,7.999517186,20472.3834,0,0.2,,,,
212.3578303,2.352567083,7.999516586,20472.73208,0,0.2,,,,
212.4149058,2.352673088,7.999573467,20473.49174,0,0.2,,,,
212.473958,2.352832249,7.999662333,20474.64319,0,0.2,,,,
212.5179379,2.352885962,7.999693282,20475.03482,0,0.2,,,,
212.5766571,2.352937902,7.999723678,20475.41499,0,0.2,,,,
212.647897,2.353042771,7.999786473,20476.18702,0,0.2,,,,
212.7140369,2.353094139,7.999817936,20476.56736,0,0.2,,,,
212.7885776,2.35314533,7.999849733,20476.94775,0,0.2,,,,
212.82636,2.353248688,7.999915379,20477.72022,0,0.2,,,,
212.9080007,2.353351256,7.999982479,20478.4929,0,0.2,,,,
212.9678168,2.353451518,8.00005,20479.25423,0,0.2,,,,
213.036042,2.353502881,8.000085344,20479.64648,0,-0.2,,,,
213.0922663,2.353512704,8.000089477,20479.69524,0,-0.2,,,,
213.1377716,2.353411612,8.000020148,20478.95019,0,-0.2,,,,
213.1904905,2.35331423,7.999955123,20478.19912,0,0.2,,,,
213.2577581,2.353263658,7.999922077,20477.81211,0,0.2,,,,
213.3273506,2.352916818,7.999710632,20477.45999,0,0.2,,,,
213.4094028,2.352477954,7.999449792,20477.78391,0,0.2,,,,
213.4727874,2.352528152,7.99948251,20478.16413,0,0.2,,,,
213.5391536,2.352578145,7.999515569,20478.54438,0,0.2,,,,
213.6006389,2.352728515,7.999617921,20479.69687,0,0.2,,,,
213.7020953,2.352779255,7.999653466,20480.08878,0,0.2,,,,
213.7418842,2.352828317,7.999688329,20480.4692,0,0.2,,,,
213.798111,2.352877195,7.999723551,20480.84965,0,0.2,,,,
213.8614843,2.352975879,7.99979615,20481.62215,0,0.2,,,,
213.9216588,2.353073836,7.999870214,20482.39473,0,0.2,,,,
213.9711127,2.353169592,7.999944637,20483.15585,0,0.2,,,,
214.0487993,2.353218629,7.999983542,20483.54796,0,0.2,,,,
214.1283672,2.353313237,8.000060157,20484.30916,0,-0.2,,,,
214.1880028,2.35336167,8.000100188,20484.70131,0,-0.2,,,,
214.2322376,2.35334894,8.000086627,20484.80055,0,-0.2,,,,
214.2917783,2.353203719,7.999968643,20484.12496,0,0.2,,,,
214.3411477,2.352875478,7.999715553,20483.3641,0,0.2,,,,
214.4062698,2.352524025,7.999452698,20483.27998,0,0.2,,,,
214.4697526,2.352514788,7.999447719,20483.61443,0,0.2,,,,
214.5270548,2.352610028,7.999525086,20484.38641,0,0.2,,,,
214.5890706,2.352703089,7.999602731,20485.14689,0,0.2,,,,
214.653621,2.352750736,7.999643277,20485.53867,0,0.2,,,,
214.725332,2.35284263,7.999723062,20486.29921,0,0.2,,,,
214.7718811,2.352889657,7.99976472,20486.691,0,0.2,,,,
214.8315909,2.352935096,7.999805514,20487.07127,0,0.2,,,,
214.883698,2.352980329,7.999846664,20487.45153,0,0.2,,,,
214.9233525,2.353071528,7.999931285,20488.22354,0,0.2,,,,
214.9866047,2.353161851,8.000017356,20488.99547,0,-0.2,,,,
215.0368867,2.353206021,8.000060287,20489.37562,0,-0.2,,,,
215.118392,2.352998318,7.999860613,20489.33096,0,0.2,,,,
215.2298417,2.352553585,7.99944854,20488.72301,0,0.2,,,,
215.3051021,2.352276183,7.99919729,20488.53706,0,0.2,,,,
215.3980374,2.352330393,7.999250793,20489.19481,0,0.2,,,,
215.4578114,2.352376234,7.999295618,20489.58528,0,0.2,,,,
215.5186872,2.352420117,7.999339155,20489.96464,0,0.2,,,,
215.5716858,2.352463469,7.999382744,20490.34434,0,0.2,,,,
215.6357841,2.352553657,7.999475041,20491.11194,0,0.2,,,,
215.6878803,2.352668796,7.999594669,20491.84982,0,0.2,,,,
215.7465189,2.352749531,7.99967897,20492.18511,0,0.2,,,,
215.8038988,2.352854081,7.999788593,20492.49239,0,0.2,,,,
215.866606,2.353329084,8.000292553,20493.23591,0,-0.2,,,,
215.9223046,2.353525358,8.000503022,20493.44636,0,-0.2,,,,
215.9802713,2.353588063,8.000565982,20493.50554,0,-0.2,,,,
216.03391,2.353249816,8.000202265,20493.13286,0,-0.2,,,,
216.081414,2.353249816,8.000202265,20493.13286,0,-0.2,,,,
216.1389236,2.352673854,7.99959459,20492.52905,0,0.2,,,,
216.2060192,2.352168173,7.999070044,20491.99518,0,0.2,,,,
216.2741842,2.351908907,7.998806192,20491.75371,0,0.2,,,,
216.354804,2.352180494,7.999084633,20492.12334,0,0.2,,,,
216.4197621,2.352379942,7.99929052,20492.33401,0,0.2,,,,
216.4734473,2.352573406,7.99949167,20492.53784,0,0.2,,,,
216.5531144,2.352766742,7.999694121,20492.74101,0,0.2,,,,
216.6220481,2.35315852,8.0001089,20493.1519,0,0.2,,,,
216.6860142,2.353347319,8.000311094,20493.35797,0,-0.2,,,,
216.7408264,2.353583586,8.000563306,20493.60406,0,-0.2,,,,
216.8108582,2.353327685,8.000286335,20493.08424,0,-0.2,,,,
216.8550994,2.353205493,8.000155834,20492.8059,0,-0.2,,,,
216.9063125,2.353081286,8.000024511,20492.52908,0,-0.2,,,,
216.9741952,2.352794399,7.999726318,20492.00456,0,0.2,,,,
217.0295169,2.352425184,7.999350211,20491.57096,0,0.2,,,,
217.0948439,2.351809443,7.998735039,20490.93919,0,0.2,,,,
217.1447756,2.351900647,7.998825751,20491.10297,0,0.2,,,,
217.1937599,2.352260392,7.999186033,20491.54867,0,0.2,,,,
217.2618952,2.352458046,7.99938599,20491.76307,0,0.2,,,,
217.3213196,2.352838324,7.999775314,20492.18074,0,0.2,,,,
217.3756695,2.35302145,7.999965076,20492.40951,0,0.2,,,,
217.4285808,2.35318378,8.000134856,20492.64862,0,-0.2,,,,
217.4798801,2.353445375,8.000413158,20493.211,0,-0.2,,,,
217.5386338,2.353304169,8.000260506,20492.99629,0,-0.2,,,,
217.5978241,2.353195056,8.000144017,20492.68903,0,-0.2,,,,
217.6507094,2.353116255,8.000060112,20492.35861,0,-0.2,,,,
217.7149103,2.353057469,7.99999754,20492.00451,0,0.2,,,,
217.7741258,2.352750795,7.999685396,20490.73068,0,0.2,,,,
217.8431809,2.352657077,7.999592564,20490.54382,0,0.2,,,,
217.8906999,2.352817794,7.999750146,20490.78992,0,0.2,,,,
217.9365816,2.352966727,7.999897762,20491.06145,0,0.2,,,,
217.9926801,2.353186264,8.000119701,20491.66541,0,0.2,,,,
218.039175,2.353253031,8.000189584,20492.02859,0,-0.2,,,,
218.1138871,2.353228914,8.000166294,20492.47436,0,-0.2,,,,
218.1620343,2.353072968,8.000003871,20492.21984,0,-0.2,,,,
218.2094936,2.352970594,7.999897349,20491.91498,0,0.2,,,,
218.2648671,2.352870721,7.999792292,20491.17086,0,0.2,,,,
218.3402839,2.352367792,7.999296371,20490.34417,0,0.2,,,,
218.4125404,2.352443546,7.999370682,20490.55967,0,0.2,,,,
218.4749467,2.352597091,7.999524898,20491.23868,0,0.2,,,,
218.5399039,2.352597091,7.999524898,20491.23868,0,0.2,,,,
218.5968254,2.352724299,7.99966083,20492.38387,0,0.2,,,,
218.6424766,2.352724299,7.99966083,20492.38387,0,0.2,,,,
218.7121887,2.352849939,7.99980023,20493.52865,0,0.2,,,,
218.7684922,2.352892141,7.999848311,20493.91788,0,0.2,,,,
218.8341777,2.352932842,7.999895311,20494.29567,0,0.2,,,,
218.8897777,2.352973285,7.999942638,20494.67347,0,0.2,,,,
218.9383845,2.353014679,7.999991737,20495.06273,0,0.2,,,,
218.9985354,2.35313478,8.000138113,20496.20769,0,-0.2,,,,
219.0524833,2.35317386,8.000187052,20496.58556,0,-0.2,,,,
219.1156731,2.353085216,8.000078286,20496.24542,0,-0.2,,,,
219.162288,2.353085216,8.000078286,20496.24542,0,-0.2,,,,
219.2261658,2.352976919,7.999945037,20495.10024,0,0.2,,,,
219.296236,2.35269119,7.999620316,20494.25879,0,0.2,,,,
219.3606129,2.352388256,7.999286214,20494.0681,0,0.2,,,,
219.4336324,2.352385947,7.999286122,20494.40198,0,0.2,,,,
219.5011785,2.35242607,7.99933333,20494.77937,0,0.2,,,,
219.5900552,2.352545953,7.999478035,20495.92333,0,0.2,,,,
219.6293387,2.352586145,7.999527888,20496.31232,0,0.2,,,,
219.6892881,2.352624872,7.999576587,20496.68989,0,0.2,,,,
219.7520928,2.352663315,7.999625587,20497.06748,0,0.2,,,,
219.79616,2.352702619,7.999676381,20497.45654,0,0.2,,,,
219.8486822,2.352778017,7.999775859,20498.21187,0,0.2,,,,
219.906492,2.352889878,7.999928649,20499.35662,0,0.2,,,,
219.9791398,2.352927243,7.999981148,20499.74593,0,0.2,,,,
220.0250704,2.35296318,8.000032365,20500.12384,0,-0.2,,,,
220.093034,2.353035141,8.000137136,20500.89126,0,-0.2,,,,
220.1598663,2.352998422,8.000082009,20500.49785,0,-0.2,,,,
220.2000995,2.352965713,8.000034335,20500.10841,0,-0.2,,,,
220.2508223,2.352933628,7.99998824,20499.73037,0,0.2,,,,
220.313885,2.352867432,7.999895151,20498.96271,0,0.2,,,,
220.3755007,2.352300751,7.999162907,20498.46439,0,0.2,,,,
220.4359331,2.352295274,7.99915858,20498.80791,0,0.2,,,,
220.5265982,2.352367714,7.999259081,20499.5632,0,0.2,,,,
220.5941665,2.352404509,7.999311225,20499.95239,0,0.2,,,,
220.6375618,2.352474964,7.99941322,20500.70801,0,0.2,,,,
220.680089,2.352474964,7.99941322,20500.70801,0,0.2,,,,
220.7421551,2.352545162,7.999517787,20501.47528,0,0.2,,,,
220.7991145,2.352614008,7.99962337,20502.24275,0,0.2,,,,
220.8493617,2.352647416,7.99967574,20502.62083,0,0.2,,,,
220.924885,2.352714217,7.999782805,20503.3886,0,0.2,,,,
220.9671772,2.352778664,7.999889224,20504.14512,0,0.2,,,,
221.0321124,2.352811334,7.999944407,20504.53492,0,0.2,,,,
221.0905795,2.352842696,7.9999982,20504.9133,0,0.2,,,,
221.1338148,2.352873713,8.000052219,20505.29173,0,-0.2,,,,
221.2071149,2.352949962,8.000185074,20506.02286,0,-0.2,,,,
221.2652736,2.352922087,8.000134498,20505.63501,0,-0.2,,,,
221.3327062,2.352894561,8.000085466,20505.25754,0,-0.2,,,,
221.3917103,2.352837636,7.999986405,20504.49093,0,0.2,,,,
221.4312124,2.352837636,7.999986405,20504.49093,0,0.2,,,,
221.4961238,2.352284559,7.999116963,20503.72271,0,0.2,,,,
